"","Date","Time","Block","Trial","a","b","c","TimePTri","AccTime","Xpos_cursor","Ypos_cursor","Xpos_dot","Ypos_dot","time"
"8190","31-Mar-2020","08:23:24",1,1,2,3,3,13.2438,110858.2575,789,672,747,612,8190
"8191","31-Mar-2020","08:23:24",1,1,2,3,3,13.2332,110871.5699,814,672,778,612,8191
"8192","31-Mar-2020","08:23:24",1,1,2,3,3,13.2402,110884.8874,835,668,808,612,8192
"8193","31-Mar-2020","08:23:24",1,1,2,3,3,13.4071,110898.3753,856,665,837,612,8193
"8194","31-Mar-2020","08:23:24",1,1,2,3,3,39.8542,110938.3174,881,661,865,612,8194
"8195","31-Mar-2020","08:23:24",1,1,2,3,3,13.1174,110951.5137,956,657,937,612,8195
"8196","31-Mar-2020","08:23:24",1,1,2,3,3,13.3442,110964.9368,965,657,956,612,8196
"8197","31-Mar-2020","08:23:24",1,1,2,3,3,13.1517,110978.1645,967,657,973,612,8197
"8198","31-Mar-2020","08:23:24",1,1,2,3,3,13.2884,110991.528,967,657,988,612,8198
"8199","31-Mar-2020","08:23:24",1,1,2,3,3,13.2682,111004.8715,967,657,1000,612,8199
"8200","31-Mar-2020","08:23:24",1,1,2,3,3,13.2149,111018.1628,967,657,1009,612,8200
"8201","31-Mar-2020","08:23:24",1,1,2,3,3,13.2544,111031.4909,967,657,1014,612,8201
"8202","31-Mar-2020","08:23:24",1,1,2,3,3,13.2993,111044.8662,967,657,1017,612,8202
"8203","31-Mar-2020","08:23:24",1,1,2,3,3,13.2322,111058.177,967,659,1017,612,8203
"8204","31-Mar-2020","08:23:24",1,1,2,3,3,13.2329,111071.4853,966,659,1014,612,8204
"8205","31-Mar-2020","08:23:24",1,1,2,3,3,13.2832,111084.8436,966,659,1008,612,8205
"8206","31-Mar-2020","08:23:24",1,1,2,3,3,13.2348,111098.1528,966,659,1000,612,8206
"8207","31-Mar-2020","08:23:24",1,1,2,3,3,13.2595,111111.4854,966,659,988,612,8207
"8208","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,111124.8652,966,659,975,612,8208
"8209","31-Mar-2020","08:23:24",1,1,2,3,3,13.2499,111138.1876,966,659,959,612,8209
"8210","31-Mar-2020","08:23:24",1,1,2,3,3,13.2236,111151.4855,966,659,941,612,8210
"8211","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,111164.8657,965,660,922,612,8211
"8212","31-Mar-2020","08:23:24",1,1,2,3,3,13.2123,111178.1534,965,660,901,612,8212
"8213","31-Mar-2020","08:23:24",1,1,2,3,3,13.2836,111191.5133,962,660,879,612,8213
"8214","31-Mar-2020","08:23:24",1,1,2,3,3,13.2791,111204.87,957,662,857,612,8214
"8215","31-Mar-2020","08:23:24",1,1,2,3,3,13.3018,111218.2485,947,665,835,612,8215
"8216","31-Mar-2020","08:23:24",1,1,2,3,3,13.1841,111231.5092,922,670,812,612,8216
"8217","31-Mar-2020","08:23:24",1,1,2,3,3,13.2322,111244.8191,889,674,790,612,8217
"8218","31-Mar-2020","08:23:24",1,1,2,3,3,13.3285,111258.2239,848,677,770,612,8218
"8219","31-Mar-2020","08:23:24",1,1,2,3,3,13.1854,111271.485,800,680,750,612,8219
"8220","31-Mar-2020","08:23:24",1,1,2,3,3,13.3342,111284.8972,750,680,732,612,8220
"8221","31-Mar-2020","08:23:24",1,1,2,3,3,13.2582,111298.233,695,680,716,612,8221
"8222","31-Mar-2020","08:23:24",1,1,2,3,3,13.1681,111311.4771,639,680,703,612,8222
"8223","31-Mar-2020","08:23:24",1,1,2,3,3,13.3323,111324.8893,594,680,692,612,8223
"8224","31-Mar-2020","08:23:24",1,1,2,3,3,13.2499,111338.22,558,678,684,612,8224
"8225","31-Mar-2020","08:23:24",1,1,2,3,3,13.1754,111351.4725,533,675,679,612,8225
"8226","31-Mar-2020","08:23:24",1,1,2,3,3,13.29,111364.8388,518,674,677,612,8226
"8227","31-Mar-2020","08:23:24",1,1,2,3,3,13.3022,111378.2179,509,674,679,612,8227
"8228","31-Mar-2020","08:23:24",1,1,2,3,3,13.2082,111391.5053,497,674,685,612,8228
"8229","31-Mar-2020","08:23:24",1,1,2,3,3,13.2617,111404.8447,486,675,694,612,8229
"8230","31-Mar-2020","08:23:24",1,1,2,3,3,13.2171,111418.1423,478,677,707,612,8230
"8231","31-Mar-2020","08:23:24",1,1,2,3,3,13.2572,111431.4747,475,677,723,612,8231
"8232","31-Mar-2020","08:23:24",1,1,2,3,3,13.3137,111444.866,474,677,742,612,8232
"8233","31-Mar-2020","08:23:24",1,1,2,3,3,13.2451,111458.188,475,677,765,612,8233
"8234","31-Mar-2020","08:23:24",1,1,2,3,3,13.2114,111471.4754,477,676,791,612,8234
"8235","31-Mar-2020","08:23:24",1,1,2,3,3,13.2945,111484.8469,479,675,819,612,8235
"8236","31-Mar-2020","08:23:24",1,1,2,3,3,13.2896,111498.2119,479,675,850,612,8236
"8237","31-Mar-2020","08:23:24",1,1,2,3,3,13.256,111511.5442,480,674,884,612,8237
"8238","31-Mar-2020","08:23:24",1,1,2,3,3,13.2319,111524.8586,485,673,918,612,8238
"8239","31-Mar-2020","08:23:24",1,1,2,3,3,13.2617,111538.196,497,670,954,612,8239
"8240","31-Mar-2020","08:23:24",1,1,2,3,3,13.1995,111551.4735,528,666,991,612,8240
"8241","31-Mar-2020","08:23:24",1,1,2,3,3,13.3233,111564.8751,566,662,1029,612,8241
"8242","31-Mar-2020","08:23:24",1,1,2,3,3,13.2515,111578.2042,611,661,1066,612,8242
"8243","31-Mar-2020","08:23:24",1,1,2,3,3,13.2396,111591.5208,661,660,1103,612,8243
"8244","31-Mar-2020","08:23:24",1,1,2,3,3,13.2444,111604.8431,708,660,1139,612,8244
"8245","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,111618.2236,760,660,1173,612,8245
"8246","31-Mar-2020","08:23:24",1,1,2,3,3,13.1559,111631.4555,816,660,1206,612,8246
"8247","31-Mar-2020","08:23:24",1,1,2,3,3,13.3179,111644.851,866,660,1236,612,8247
"8248","31-Mar-2020","08:23:24",1,1,2,3,3,13.339,111658.2683,914,661,1264,612,8248
"8249","31-Mar-2020","08:23:24",1,1,2,3,3,13.1216,111671.4665,960,664,1289,612,8249
"8250","31-Mar-2020","08:23:24",1,1,2,3,3,13.3272,111684.871,991,667,1310,612,8250
"8251","31-Mar-2020","08:23:24",1,1,2,3,3,13.2589,111698.2069,1007,667,1328,612,8251
"8252","31-Mar-2020","08:23:24",1,1,2,3,3,13.2287,111711.5154,1015,668,1342,612,8252
"8253","31-Mar-2020","08:23:24",1,1,2,3,3,13.2537,111724.8509,1022,668,1352,612,8253
"8254","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,111738.2355,1033,668,1358,612,8254
"8255","31-Mar-2020","08:23:24",1,1,2,3,3,13.1649,111751.4777,1047,665,1360,612,8255
"8256","31-Mar-2020","08:23:24",1,1,2,3,3,13.2726,111764.827,1065,663,1357,612,8256
"8257","31-Mar-2020","08:23:24",1,1,2,3,3,13.2335,111778.1362,1080,662,1351,612,8257
"8258","31-Mar-2020","08:23:24",1,1,2,3,3,13.2258,111791.439,1086,662,1341,612,8258
"8259","31-Mar-2020","08:23:24",1,1,2,3,3,13.2957,111804.8098,1086,662,1327,612,8259
"8260","31-Mar-2020","08:23:24",1,1,2,3,3,13.2351,111818.1203,1085,662,1309,612,8260
"8261","31-Mar-2020","08:23:24",1,1,2,3,3,13.2396,111831.4357,1081,662,1288,612,8261
"8262","31-Mar-2020","08:23:24",1,1,2,3,3,13.2836,111844.7923,1080,662,1263,612,8262
"8263","31-Mar-2020","08:23:24",1,1,2,3,3,13.2425,111858.1083,1080,662,1236,612,8263
"8264","31-Mar-2020","08:23:24",1,1,2,3,3,13.254,111871.4358,1080,662,1207,612,8264
"8265","31-Mar-2020","08:23:24",1,1,2,3,3,13.2999,111884.8095,1081,662,1175,612,8265
"8266","31-Mar-2020","08:23:24",1,1,2,3,3,13.2059,111898.0892,1081,662,1142,612,8266
"8267","31-Mar-2020","08:23:24",1,1,2,3,3,13.2723,111911.4363,1081,662,1108,612,8267
"8268","31-Mar-2020","08:23:24",1,1,2,3,3,13.3182,111924.8314,1081,663,1073,612,8268
"8269","31-Mar-2020","08:23:24",1,1,2,3,3,13.3214,111938.2302,1078,663,1037,612,8269
"8270","31-Mar-2020","08:23:24",1,1,2,3,3,13.1511,111951.4592,1071,665,1001,612,8270
"8271","31-Mar-2020","08:23:24",1,1,2,3,3,13.2771,111964.8245,1060,666,966,612,8271
"8272","31-Mar-2020","08:23:24",1,1,2,3,3,13.2775,111978.178,1038,667,932,612,8272
"8273","31-Mar-2020","08:23:24",1,1,2,3,3,13.1947,111991.45,1003,669,898,612,8273
"8274","31-Mar-2020","08:23:24",1,1,2,3,3,13.2492,112004.7762,962,670,867,612,8274
"8275","31-Mar-2020","08:23:24",1,1,2,3,3,13.3426,112018.1948,910,672,837,612,8275
"8276","31-Mar-2020","08:23:24",1,1,2,3,3,13.1758,112031.446,842,674,809,612,8276
"8277","31-Mar-2020","08:23:24",1,1,2,3,3,13.2794,112044.8014,778,674,784,612,8277
"8278","31-Mar-2020","08:23:24",1,1,2,3,3,13.2877,112058.1658,729,675,761,612,8278
"8279","31-Mar-2020","08:23:24",1,1,2,3,3,13.2258,112071.4689,695,675,741,612,8279
"8280","31-Mar-2020","08:23:24",1,1,2,3,3,13.2447,112084.7897,682,673,724,612,8280
"8281","31-Mar-2020","08:23:24",1,1,2,3,3,13.2306,112098.0953,678,673,709,612,8281
"8282","31-Mar-2020","08:23:24",1,1,2,3,3,13.2521,112111.4238,678,673,698,612,8282
"8283","31-Mar-2020","08:23:24",1,1,2,3,3,13.2957,112124.7953,677,675,690,612,8283
"8284","31-Mar-2020","08:23:24",1,1,2,3,3,13.2146,112138.0846,675,676,685,612,8284
"8285","31-Mar-2020","08:23:24",1,1,2,3,3,13.2662,112151.4278,675,677,683,612,8285
"8286","31-Mar-2020","08:23:24",1,1,2,3,3,13.256,112164.7598,675,677,684,612,8286
"8287","31-Mar-2020","08:23:24",1,1,2,3,3,13.3034,112178.1396,675,676,688,612,8287
"8288","31-Mar-2020","08:23:24",1,1,2,3,3,13.2184,112191.4344,680,674,694,612,8288
"8289","31-Mar-2020","08:23:24",1,1,2,3,3,13.281,112204.793,690,672,703,612,8289
"8290","31-Mar-2020","08:23:24",1,1,2,3,3,13.221,112218.0894,699,670,714,612,8290
"8291","31-Mar-2020","08:23:24",1,1,2,3,3,13.2505,112231.4153,706,669,728,612,8291
"8292","31-Mar-2020","08:23:24",1,1,2,3,3,13.2807,112244.7716,709,669,743,612,8292
"8293","31-Mar-2020","08:23:24",1,1,2,3,3,13.2184,112258.0625,709,669,760,612,8293
"8294","31-Mar-2020","08:23:24",1,1,2,3,3,13.2512,112271.3862,709,669,778,612,8294
"8295","31-Mar-2020","08:23:24",1,1,2,3,3,13.306,112284.7891,709,669,798,612,8295
"8296","31-Mar-2020","08:23:24",1,1,2,3,3,13.1941,112298.055,709,669,819,612,8296
"8297","31-Mar-2020","08:23:24",1,1,2,3,3,13.2672,112311.3944,709,669,840,612,8297
"8298","31-Mar-2020","08:23:24",1,1,2,3,3,13.3185,112324.7873,710,669,863,612,8298
"8299","31-Mar-2020","08:23:24",1,1,2,3,3,13.2858,112338.1485,711,669,885,612,8299
"8300","31-Mar-2020","08:23:24",1,1,2,3,3,13.1796,112351.4032,717,669,908,612,8300
"8301","31-Mar-2020","08:23:24",1,1,2,3,3,13.2922,112364.7704,728,669,930,612,8301
"8302","31-Mar-2020","08:23:24",1,1,2,3,3,13.3095,112378.1554,750,668,952,612,8302
"8303","31-Mar-2020","08:23:24",1,1,2,3,3,13.1732,112391.4052,792,665,974,612,8303
"8304","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,112404.7812,853,661,995,612,8304
"8305","31-Mar-2020","08:23:24",1,1,2,3,3,13.315,112418.1703,938,657,1015,612,8305
"8306","31-Mar-2020","08:23:24",1,1,2,3,3,13.1697,112431.4156,1059,652,1033,612,8306
"8307","31-Mar-2020","08:23:24",1,1,2,3,3,13.3028,112444.7964,1190,648,1051,612,8307
"8308","31-Mar-2020","08:23:24",1,1,2,3,3,13.3176,112458.1909,1318,648,1067,612,8308
"8309","31-Mar-2020","08:23:24",1,1,2,3,3,13.1549,112471.4248,1413,652,1081,612,8309
"8310","31-Mar-2020","08:23:24",1,1,2,3,3,13.2643,112484.768,1446,656,1093,612,8310
"8311","31-Mar-2020","08:23:24",1,1,2,3,3,13.3057,112498.1487,1451,659,1104,612,8311
"8312","31-Mar-2020","08:23:24",1,1,2,3,3,13.1995,112511.4291,1451,661,1113,612,8312
"8313","31-Mar-2020","08:23:24",1,1,2,3,3,13.3102,112524.8169,1445,662,1120,612,8313
"8314","31-Mar-2020","08:23:24",1,1,2,3,3,13.2463,112538.1396,1439,662,1124,612,8314
"8315","31-Mar-2020","08:23:24",1,1,2,3,3,13.1774,112551.3926,1436,662,1127,612,8315
"8316","31-Mar-2020","08:23:24",1,1,2,3,3,13.2868,112564.7541,1436,663,1128,612,8316
"8317","31-Mar-2020","08:23:24",1,1,2,3,3,13.3124,112578.1416,1436,663,1127,612,8317
"8318","31-Mar-2020","08:23:24",1,1,2,3,3,13.1953,112591.4111,1435,663,1123,612,8318
"8319","31-Mar-2020","08:23:24",1,1,2,3,3,13.2768,112604.7665,1432,665,1118,612,8319
"8320","31-Mar-2020","08:23:24",1,1,2,3,3,13.3198,112618.1668,1426,666,1111,612,8320
"8321","31-Mar-2020","08:23:24",1,1,2,3,3,13.1517,112631.3948,1416,668,1102,612,8321
"8322","31-Mar-2020","08:23:24",1,1,2,3,3,13.2585,112644.7294,1409,668,1092,612,8322
"8323","31-Mar-2020","08:23:24",1,1,2,3,3,13.2534,112658.0585,1406,668,1079,612,8323
"8324","31-Mar-2020","08:23:24",1,1,2,3,3,13.246,112671.3789,1406,668,1066,612,8324
"8325","31-Mar-2020","08:23:24",1,1,2,3,3,13.3192,112684.7735,1405,668,1051,612,8325
"8326","31-Mar-2020","08:23:24",1,1,2,3,3,13.2919,112698.1424,1402,669,1034,612,8326
"8327","31-Mar-2020","08:23:24",1,1,2,3,3,13.1931,112711.4128,1391,671,1017,612,8327
"8328","31-Mar-2020","08:23:24",1,1,2,3,3,13.3413,112724.8349,1371,673,998,612,8328
"8329","31-Mar-2020","08:23:24",1,1,2,3,3,13.2717,112738.1871,1349,675,979,612,8329
"8330","31-Mar-2020","08:23:24",1,1,2,3,3,13.1485,112751.4152,1329,677,959,612,8330
"8331","31-Mar-2020","08:23:24",1,1,2,3,3,13.2637,112764.7561,1315,678,939,612,8331
"8332","31-Mar-2020","08:23:24",1,1,2,3,3,13.3557,112778.1921,1301,678,918,612,8332
"8333","31-Mar-2020","08:23:24",1,1,2,3,3,13.1591,112791.4275,1275,681,897,612,8333
"8334","31-Mar-2020","08:23:24",1,1,2,3,3,13.2239,112804.728,1235,686,876,612,8334
"8335","31-Mar-2020","08:23:24",1,1,2,3,3,13.3961,112818.2018,1180,690,855,612,8335
"8336","31-Mar-2020","08:23:24",1,1,2,3,3,13.1039,112831.3834,1098,693,833,612,8336
"8337","31-Mar-2020","08:23:24",1,1,2,3,3,13.2845,112844.7452,1014,693,813,612,8337
"8338","31-Mar-2020","08:23:24",1,1,2,3,3,13.3731,112858.201,935,689,793,612,8338
"8339","31-Mar-2020","08:23:24",1,1,2,3,3,13.1148,112871.3973,877,686,773,612,8339
"8340","31-Mar-2020","08:23:24",1,1,2,3,3,13.3291,112884.805,795,681,754,612,8340
"8341","31-Mar-2020","08:23:24",1,1,2,3,3,13.2649,112898.1495,754,679,736,612,8341
"8342","31-Mar-2020","08:23:24",1,1,2,3,3,39.9254,112938.1554,720,679,719,612,8342
"8343","31-Mar-2020","08:23:24",1,1,2,3,3,13.1408,112951.3751,644,682,673,612,8343
"8344","31-Mar-2020","08:23:24",1,1,2,3,3,13.2585,112964.7103,632,682,661,612,8344
"8345","31-Mar-2020","08:23:24",1,1,2,3,3,13.3554,112978.1424,630,682,649,612,8345
"8346","31-Mar-2020","08:23:24",1,1,2,3,3,13.1456,112991.3647,630,680,638,612,8346
"8347","31-Mar-2020","08:23:24",1,1,2,3,3,13.3073,113004.7483,636,679,629,612,8347
"8348","31-Mar-2020","08:23:24",1,1,2,3,3,13.2191,113018.045,644,677,622,612,8348
"8349","31-Mar-2020","08:23:24",1,1,2,3,3,13.2486,113031.3712,649,677,615,612,8349
"8350","31-Mar-2020","08:23:24",1,1,2,3,3,13.3006,113044.7501,650,677,610,612,8350
"8351","31-Mar-2020","08:23:24",1,1,2,3,3,13.2829,113058.1093,652,677,607,612,8351
"8352","31-Mar-2020","08:23:24",1,1,2,3,3,13.2704,113071.4583,654,676,605,612,8352
"8353","31-Mar-2020","08:23:24",1,1,2,3,3,13.2438,113084.781,656,675,604,612,8353
"8354","31-Mar-2020","08:23:24",1,1,2,3,3,13.2589,113098.1181,659,673,605,612,8354
"8355","31-Mar-2020","08:23:24",1,1,2,3,3,13.1661,113111.3609,667,671,607,612,8355
"8356","31-Mar-2020","08:23:24",1,1,2,3,3,13.3111,113124.7484,681,669,610,612,8356
"8357","31-Mar-2020","08:23:24",1,1,2,3,3,13.2691,113138.0942,695,668,615,612,8357
"8358","31-Mar-2020","08:23:24",1,1,2,3,3,13.1889,113151.3611,707,667,621,612,8358
"8359","31-Mar-2020","08:23:24",1,1,2,3,3,13.3211,113164.7608,711,667,628,612,8359
"8360","31-Mar-2020","08:23:24",1,1,2,3,3,13.1822,113178.0199,712,667,636,612,8360
"8361","31-Mar-2020","08:23:24",1,1,2,3,3,13.2855,113191.3936,712,667,645,612,8361
"8362","31-Mar-2020","08:23:24",1,1,2,3,3,13.2646,113204.7378,712,667,656,612,8362
"8363","31-Mar-2020","08:23:24",1,1,2,3,3,13.2043,113218.0181,712,667,667,612,8363
"8364","31-Mar-2020","08:23:24",1,1,2,3,3,13.2438,113231.3367,712,667,680,612,8364
"8365","31-Mar-2020","08:23:24",1,1,2,3,3,13.298,113244.7087,712,667,693,612,8365
"8366","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,113258.0953,713,667,707,612,8366
"8367","31-Mar-2020","08:23:24",1,1,2,3,3,13.1774,113271.349,717,667,722,612,8367
"8368","31-Mar-2020","08:23:24",1,1,2,3,3,13.2893,113284.714,724,666,738,612,8368
"8369","31-Mar-2020","08:23:24",1,1,2,3,3,13.2948,113298.0858,736,664,754,612,8369
"8370","31-Mar-2020","08:23:24",1,1,2,3,3,13.1825,113311.345,764,661,771,612,8370
"8371","31-Mar-2020","08:23:24",1,1,2,3,3,13.3111,113324.7318,802,659,788,612,8371
"8372","31-Mar-2020","08:23:24",1,1,2,3,3,13.2714,113338.0814,850,657,806,612,8372
"8373","31-Mar-2020","08:23:24",1,1,2,3,3,13.1912,113351.3518,914,657,825,612,8373
"8374","31-Mar-2020","08:23:24",1,1,2,3,3,13.2826,113364.7117,974,656,843,612,8374
"8375","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,113378.0896,1027,656,862,612,8375
"8376","31-Mar-2020","08:23:24",1,1,2,3,3,13.23,113391.3962,1068,657,881,612,8376
"8377","31-Mar-2020","08:23:24",1,1,2,3,3,13.2489,113404.7209,1090,658,901,612,8377
"8378","31-Mar-2020","08:23:24",1,1,2,3,3,13.1908,113417.9884,1096,660,920,612,8378
"8379","31-Mar-2020","08:23:24",1,1,2,3,3,13.2954,113431.3592,1096,660,939,612,8379
"8380","31-Mar-2020","08:23:24",1,1,2,3,3,13.4635,113444.8984,1096,660,959,612,8380
"8381","31-Mar-2020","08:23:24",1,1,2,3,3,13.0192,113457.9924,1096,660,978,612,8381
"8382","31-Mar-2020","08:23:24",1,1,2,3,3,13.2617,113471.333,1096,660,997,612,8382
"8383","31-Mar-2020","08:23:24",1,1,2,3,3,13.2649,113484.6987,1096,660,1016,612,8383
"8384","31-Mar-2020","08:23:24",1,1,2,3,3,13.2017,113497.9745,1096,660,1034,612,8384
"8385","31-Mar-2020","08:23:24",1,1,2,3,3,13.2717,113511.321,1096,660,1053,612,8385
"8386","31-Mar-2020","08:23:24",1,1,2,3,3,13.28,113524.7017,1096,660,1071,612,8386
"8387","31-Mar-2020","08:23:24",1,1,2,3,3,13.2127,113537.9894,1094,660,1089,612,8387
"8388","31-Mar-2020","08:23:24",1,1,2,3,3,13.2486,113551.3192,1092,659,1106,612,8388
"8389","31-Mar-2020","08:23:24",1,1,2,3,3,13.333,113564.7291,1088,659,1123,612,8389
"8390","31-Mar-2020","08:23:24",1,1,2,3,3,13.1864,113577.9921,1086,659,1139,612,8390
"8391","31-Mar-2020","08:23:24",1,1,2,3,3,13.2422,113591.3097,1085,659,1155,612,8391
"8392","31-Mar-2020","08:23:24",1,1,2,3,3,13.3458,113604.7318,1085,659,1170,612,8392
"8393","31-Mar-2020","08:23:24",1,1,2,3,3,13.2781,113618.0895,1084,659,1185,612,8393
"8394","31-Mar-2020","08:23:24",1,1,2,3,3,13.1556,113631.3227,1083,659,1198,612,8394
"8395","31-Mar-2020","08:23:24",1,1,2,3,3,13.3477,113644.748,1083,660,1212,612,8395
"8396","31-Mar-2020","08:23:24",1,1,2,3,3,13.2293,113658.0572,1082,660,1224,612,8396
"8397","31-Mar-2020","08:23:24",1,1,2,3,3,13.1735,113671.3068,1082,661,1236,612,8397
"8398","31-Mar-2020","08:23:24",1,1,2,3,3,13.255,113684.6817,1082,661,1247,612,8398
"8399","31-Mar-2020","08:23:24",1,1,2,3,3,13.2168,113697.9746,1082,661,1257,612,8399
"8400","31-Mar-2020","08:23:24",1,1,2,3,3,13.2422,113711.2912,1082,661,1267,612,8400
"8401","31-Mar-2020","08:23:24",1,1,2,3,3,13.3958,113724.7672,1082,661,1276,612,8401
"8402","31-Mar-2020","08:23:24",1,1,2,3,3,13.3201,113738.1749,1082,661,1283,612,8402
"8403","31-Mar-2020","08:23:24",1,1,2,3,3,13.1074,113751.3654,1081,661,1291,612,8403
"8404","31-Mar-2020","08:23:24",1,1,2,3,3,13.2576,113764.7016,1076,661,1297,612,8404
"8405","31-Mar-2020","08:23:24",1,1,2,3,3,13.2759,113778.0641,1066,661,1302,612,8405
"8406","31-Mar-2020","08:23:24",1,1,2,3,3,13.1758,113791.3203,1053,661,1306,612,8406
"8407","31-Mar-2020","08:23:24",1,1,2,3,3,13.2723,113804.6687,1044,661,1310,612,8407
"8408","31-Mar-2020","08:23:24",1,1,2,3,3,13.2287,113817.9737,1041,661,1312,612,8408
"8409","31-Mar-2020","08:23:24",1,1,2,3,3,13.2444,113831.2939,1040,661,1314,612,8409
"8410","31-Mar-2020","08:23:24",1,1,2,3,3,13.2495,113844.6688,1040,661,1315,612,8410
"8411","31-Mar-2020","08:23:24",1,1,2,3,3,13.2589,113858.0047,1040,661,1315,612,8411
"8412","31-Mar-2020","08:23:24",1,1,2,3,3,13.204,113871.2825,1040,661,1314,612,8412
"8413","31-Mar-2020","08:23:24",1,1,2,3,3,13.2598,113884.6655,1040,661,1312,612,8413
"8414","31-Mar-2020","08:23:24",1,1,2,3,3,13.1918,113897.9445,1040,661,1310,612,8414
"8415","31-Mar-2020","08:23:24",1,1,2,3,3,13.2778,113911.297,1040,661,1306,612,8415
"8416","31-Mar-2020","08:23:24",1,1,2,3,3,13.305,113924.6913,1041,661,1302,612,8416
"8417","31-Mar-2020","08:23:24",1,1,2,3,3,13.2749,113938.0435,1044,661,1296,612,8417
"8418","31-Mar-2020","08:23:24",1,1,2,3,3,13.2184,113951.3389,1049,660,1290,612,8418
"8419","31-Mar-2020","08:23:24",1,1,2,3,3,13.2107,113964.6571,1052,659,1283,612,8419
"8420","31-Mar-2020","08:23:24",1,1,2,3,3,13.2662,113978.0009,1053,658,1275,612,8420
"8421","31-Mar-2020","08:23:24",1,1,2,3,3,13.1982,113991.2726,1053,658,1267,612,8421
"8422","31-Mar-2020","08:23:24",1,1,2,3,3,13.2556,114004.6219,1053,658,1258,612,8422
"8423","31-Mar-2020","08:23:24",1,1,2,3,3,13.2117,114017.9308,1053,658,1248,612,8423
"8424","31-Mar-2020","08:23:24",1,1,2,3,3,13.2605,114031.2631,1053,658,1237,612,8424
"8425","31-Mar-2020","08:23:24",1,1,2,3,3,13.2707,114044.641,1053,658,1225,612,8425
"8426","31-Mar-2020","08:23:24",1,1,2,3,3,13.2993,114058.0208,1053,658,1213,612,8426
"8427","31-Mar-2020","08:23:24",1,1,2,3,3,13.1722,114071.2681,1053,658,1200,612,8427
"8428","31-Mar-2020","08:23:24",1,1,2,3,3,13.28,114084.654,1053,658,1187,612,8428
"8429","31-Mar-2020","08:23:24",1,1,2,3,3,13.2797,114098.0222,1053,658,1173,612,8429
"8430","31-Mar-2020","08:23:24",1,1,2,3,3,13.1982,114111.2971,1051,660,1158,612,8430
"8431","31-Mar-2020","08:23:24",1,1,2,3,3,13.2726,114124.6727,1046,662,1143,612,8431
"8432","31-Mar-2020","08:23:24",1,1,2,3,3,13.2595,114138.023,1038,663,1128,612,8432
"8433","31-Mar-2020","08:23:24",1,1,2,3,3,13.2034,114151.3046,1027,664,1112,612,8433
"8434","31-Mar-2020","08:23:24",1,1,2,3,3,13.2556,114164.6587,1016,664,1095,612,8434
"8435","31-Mar-2020","08:23:24",1,1,2,3,3,13.2887,114178.0286,1005,664,1079,612,8435
"8436","31-Mar-2020","08:23:24",1,1,2,3,3,13.1815,114191.2884,995,664,1061,612,8436
"8437","31-Mar-2020","08:23:24",1,1,2,3,3,13.3246,114204.6938,984,664,1044,612,8437
"8438","31-Mar-2020","08:23:24",1,1,2,3,3,13.2556,114218.0403,971,664,1026,612,8438
"8439","31-Mar-2020","08:23:24",1,1,2,3,3,13.1517,114231.2699,956,664,1008,612,8439
"8440","31-Mar-2020","08:23:24",1,1,2,3,3,13.307,114244.6686,937,664,990,612,8440
"8441","31-Mar-2020","08:23:24",1,1,2,3,3,13.2232,114258.0122,913,664,972,612,8441
"8442","31-Mar-2020","08:23:24",1,1,2,3,3,13.2313,114271.3211,885,665,953,612,8442
"8443","31-Mar-2020","08:23:24",1,1,2,3,3,13.2714,114284.6816,858,665,934,612,8443
"8444","31-Mar-2020","08:23:24",1,1,2,3,3,13.2252,114298.0149,838,665,916,612,8444
